Aardvark,,7,3,7,0,7,4,0,5,4,0,2,3,2,0,2,7,7,5,7,7,2,3,2,0,2,0,2,7,7,0,2,5,0,0,0,2,5,3,0,5,3,2,5,2,2,3,6,0,0,6,2,5,5,0,1,5,2,0,5,2,7,8,5,7,6,2,2,7,7,7,4,0,2,5,6,5,2,7,5,5,7,7,7,0,0,0,2,7,2,0,7,2,7,0,0,7,7,5
African_Buffalo,7,,3,7,7,7,5,0,5,4,4,2,3,2,0,2,8,7,5,7,7,2,3,2,7,2,2,2,8,8,2,2,5,2,5,2,2,5,3,2,5,3,2,5,2,2,3,7,0,0,7,2,5,5,2,1,5,2,2,5,2,7,7,5,8,7,2,2,7,7,8,5,0,2,5,7,5,2,7,5,5,8,7,8,0,0,3,2,8,2,7,8,2,8,4,0,7,7,5
African_Penguin,3,3,,3,0,5,3,0,3,5,0,1,5,1,0,1,3,1,3,1,1,1,5,1,0,1,0,1,3,1,0,1,3,0,0,0,1,3,7,0,5,7,2,3,2,1,5,7,0,0,7,1,3,3,0,1,5,2,0,3,1,1,7,3,7,2,1,2,3,1,3,5,0,1,3,7,5,1,1,3,3,3,1,3,0,0,0,2,3,2,0,3,1,1,0,0,1,1,3
African_Savannah_Elephant,7,7,3,,7,5,5,5,5,5,5,2,3,2,2,2,7,2,5,2,2,2,3,2,7,2,2,2,7,7,2,2,5,2,5,2,2,5,3,2,5,3,2,5,1,2,3,7,2,1,7,2,5,5,2,1,5,2,2,5,2,2,7,5,7,7,2,2,7,2,7,5,1,2,5,2,5,2,2,5,5,7,2,7,5,2,3,2,7,2,7,7,2,7,5,7,2,2,5
African_Wild_Dog,0,7,0,7,,5,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,2,3,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,2,5
Aldabra_Giant_Tortoise,7,7,5,5,5,,3,5,5,5,5,2,5,2,2,2,5,7,5,7,7,2,5,2,5,2,2,1,5,2,2,2,5,1,5,1,1,3,5,2,5,5,2,5,2,2,5,7,2,1,5,2,5,5,2,1,5,2,2,5,2,7,5,3,5,7,2,2,7,7,5,5,1,2,5,7,5,2,7,5,5,7,7,5,5,2,3,2,5,2,5,5,2,2,5,5,7,7,3
Alpine_Ibex,4,5,3,5,0,3,,0,5,7,0,2,3,2,0,2,5,2,5,2,2,2,3,2,0,2,0,2,5,2,0,2,5,0,0,0,6,4,3,0,3,3,1,4,1,2,3,5,0,0,5,2,5,5,0,2,5,2,0,5,2,2,3,7,4,1,2,1,5,2,5,5,0,2,5,2,5,2,2,5,7,5,2,5,0,0,0,2,5,2,0,5,2,2,0,0,2,2,5
American_Alligator,0,0,0,5,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
American_Bison,5,5,3,5,5,5,5,0,,5,5,2,3,7,0,2,5,2,8,2,2,2,3,2,5,2,2,2,5,2,7,2,5,2,5,2,2,5,3,2,5,3,2,7,1,2,3,5,0,0,5,2,5,5,7,2,5,2,2,5,2,2,5,5,5,2,7,2,5,2,5,5,0,2,8,2,5,2,2,5,5,5,2,5,0,0,5,2,5,7,5,5,2,2,5,0,2,2,5
Arctic_Fox,4,4,5,5,0,5,7,0,5,,0,2,5,2,0,2,4,2,5,2,2,2,5,2,0,2,0,2,4,2,0,2,7,0,0,0,7,5,5,0,5,5,2,5,2,2,7,5,0,0,5,2,5,4,0,7,5,2,0,4,2,2,5,7,5,0,7,2,5,2,4,5,0,2,5,2,4,7,2,7,7,4,2,5,0,0,0,2,4,2,0,5,2,2,0,0,2,2,5
Arctic_Wolf,0,4,0,5,0,5,0,0,5,0,,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,2,3,0,0,0,5,2,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,5
Asian_Small-Clawed_Otter,2,2,1,2,0,2,2,0,2,2,0,,1,2,0,8,2,2,2,2,2,8,1,2,0,7,0,2,2,2,0,2,2,0,0,0,7,2,1,0,2,1,7,2,1,2,1,7,0,0,2,7,7,8,0,1,2,2,0,2,8,2,2,7,2,2,2,7,2,2,2,2,0,8,2,2,2,2,2,7,2,2,2,2,0,0,0,7,2,2,0,2,7,2,0,0,2,2,7
Bactrian_Camel,3,3,5,3,0,5,3,0,3,5,0,1,,1,0,1,3,1,3,1,1,1,5,1,0,1,0,1,3,1,0,1,3,0,0,0,3,3,5,0,5,5,7,3,2,1,5,7,0,0,5,3,3,3,0,3,5,2,0,3,3,1,5,3,4,2,1,2,3,1,3,5,0,1,3,2,5,3,1,3,3,3,1,3,0,0,0,2,3,2,0,3,3,1,0,0,1,1,3
Baird's_Tapir,2,2,1,2,0,2,2,0,7,2,0,2,1,,0,2,2,2,7,2,2,2,3,8,0,2,0,8,2,2,0,7,2,0,0,0,2,2,1,0,7,1,2,8,7,2,3,2,0,0,2,2,2,2,0,1,2,2,0,7,2,2,2,7,2,2,7,2,2,2,2,2,0,2,7,2,2,2,2,2,2,2,2,2,0,0,0,2,2,7,0,2,2,2,0,0,2,2,2
Bengal_Tiger,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Binturong,2,2,1,2,0,2,2,0,2,2,0,8,1,2,0,,2,2,2,2,2,7,1,2,0,7,0,2,2,2,0,2,2,0,0,0,7,2,1,0,2,1,7,2,2,7,1,7,0,0,2,7,7,7,0,3,2,2,0,2,8,2,2,7,2,2,2,7,2,2,2,2,0,6,2,2,2,7,2,7,2,2,2,2,0,0,0,7,2,2,0,2,8,2,0,0,2,2,7
Black_Wildebeest,7,8,3,7,7,5,5,0,5,4,4,2,3,2,0,2,,2,5,2,2,2,3,2,7,2,2,2,8,8,2,2,5,2,5,2,2,5,3,2,5,3,2,5,2,2,3,7,0,0,7,2,5,5,2,1,5,2,2,5,2,2,7,5,7,7,2,2,7,2,8,5,0,2,5,2,5,2,2,5,5,8,2,8,0,0,3,2,8,2,7,8,2,8,4,0,2,2,5
Black-And-White_Ruffed_Lemur,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,,2,7,7,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,1,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,7,2,2,2,0,2,2,7,7,2,2,0,2,2,7,2,2,8,2,2,7,8,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Black-Tailed_Prairie_Dog,5,5,3,5,0,5,5,0,8,5,0,2,3,7,0,2,5,2,,2,2,2,3,2,0,2,0,2,5,2,0,2,5,0,0,0,2,5,3,0,5,3,2,7,2,2,3,5,0,0,5,2,5,5,0,1,5,2,0,5,2,2,5,5,5,0,7,2,5,2,5,5,0,2,7,2,5,2,2,5,5,5,2,5,0,0,0,2,5,7,0,5,2,2,0,0,2,2,5
Bongo,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,7,2,,7,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,1,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,7,2,2,2,7,2,2,7,7,2,2,0,2,2,7,2,2,7,2,2,7,7,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Bonobo,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,7,2,7,,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,1,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,7,2,2,2,7,2,2,7,7,2,2,0,2,2,7,2,2,7,2,2,7,7,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Bornean_Orangutan,2,2,1,2,0,2,2,0,2,2,0,8,1,2,0,7,2,2,2,2,2,,1,2,0,7,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,7,2,1,2,1,7,0,0,2,7,7,2,0,1,2,2,0,2,8,2,2,2,2,2,2,7,2,2,2,2,0,6,2,2,2,2,2,2,2,2,2,2,0,0,0,7,2,2,0,2,7,2,0,0,2,2,7
California_Sea_Lion,3,3,5,3,3,5,3,0,3,5,3,1,5,3,0,1,3,1,3,1,1,1,,1,3,1,1,1,3,1,2,1,3,1,5,1,1,3,5,1,5,5,2,3,2,1,7,5,0,0,5,1,3,3,3,1,5,2,2,3,1,1,5,3,5,2,3,2,3,1,3,5,0,1,3,2,4,1,1,3,3,3,1,3,0,0,3,2,3,7,3,3,1,1,3,0,1,1,3
Capybara,2,2,1,2,0,2,2,0,2,2,0,2,1,8,0,2,2,2,2,2,2,2,1,,0,2,0,8,2,2,0,7,2,0,0,0,2,2,1,0,8,1,2,8,7,2,1,2,0,0,2,2,2,2,0,1,2,2,0,8,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,6,0,2,2,2,0,0,2,2,2
Cheetah,0,7,0,7,0,5,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,2,3,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,2,5
Chinese_Pangolin,2,2,1,2,0,2,2,0,2,2,0,7,1,2,0,7,2,2,2,2,2,7,1,2,0,,0,2,2,2,0,2,2,0,0,0,7,2,1,0,2,1,7,2,1,7,1,7,0,0,2,7,7,7,0,3,2,2,0,2,7,2,2,7,2,0,2,7,2,2,2,2,0,6,2,2,2,7,2,7,2,2,2,2,0,0,0,7,2,2,0,2,7,2,0,0,2,2,7
Clouded_Leopard,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,7,1,0,0,0,2,7,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,2,7
Col._W-F_Capuchin_Monkey,2,2,1,2,0,1,2,0,2,2,0,2,1,8,0,2,2,2,2,2,2,2,1,8,0,2,0,,2,2,0,7,2,0,0,0,2,2,1,0,3,1,1,8,3,2,1,2,0,0,2,2,2,2,0,1,2,2,0,7,2,2,1,2,2,0,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,6,0,2,2,2,0,0,2,2,2
Common_Ostrich,7,8,3,7,0,5,5,0,5,4,0,2,3,2,0,2,8,2,5,2,2,2,3,2,0,2,0,2,,8,0,2,5,0,0,0,2,5,3,0,5,3,2,5,2,2,3,7,0,0,7,2,5,5,0,1,5,2,0,5,2,2,7,5,8,7,2,2,7,2,8,5,0,2,5,2,5,2,2,5,5,8,2,8,0,0,0,2,8,2,0,8,2,8,0,0,2,2,5
Common_Warthog,7,8,1,7,0,2,2,0,2,2,0,2,1,2,0,2,8,2,2,2,2,2,1,2,0,2,0,2,8,,0,2,2,0,0,0,2,2,1,0,2,1,2,2,2,2,1,7,0,0,7,2,2,2,0,1,2,2,0,2,2,2,7,2,7,7,2,2,7,2,8,2,0,2,2,2,2,2,2,2,2,8,2,8,0,0,0,2,7,2,0,8,2,8,0,0,2,2,2
Cougar,0,2,0,2,0,2,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,7,0,2,0,0,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Cuvier's_Dwarf_Caiman,2,2,1,2,0,2,2,0,2,2,0,2,1,7,0,2,2,2,2,2,2,2,1,7,0,2,0,7,2,2,0,,2,0,0,0,2,2,1,0,7,1,2,7,7,2,1,2,0,0,2,2,2,2,0,1,2,2,0,7,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,7,0,2,2,2,0,0,2,2,2
Dall_Sheep,5,5,3,5,0,5,5,0,5,7,0,2,3,2,0,2,5,2,5,2,2,2,3,2,0,2,0,2,5,2,0,2,,0,0,0,2,5,3,0,5,3,2,5,1,2,3,5,0,0,5,2,5,5,0,2,5,2,0,5,2,2,5,7,5,2,7,2,5,2,5,5,0,2,5,2,5,2,2,5,7,5,2,5,0,0,0,2,5,2,0,5,2,2,0,0,2,2,5
Dhole,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,0,0,7,1,0,0,0,2,7,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,2,7
Dingo,0,5,0,5,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,2,0,0,2,5,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,2,5
Eurasian_Lynx,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,3,0,0,7,1,0,0,0,2,7,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,2,7
European_Badger,2,2,1,2,0,1,6,0,2,7,0,7,3,2,0,7,2,2,2,2,2,2,1,2,0,7,0,2,2,2,0,2,2,0,0,0,,7,1,0,1,1,3,2,1,7,3,6,0,0,2,7,7,7,0,7,2,2,0,2,7,2,1,7,2,1,2,3,2,2,2,2,0,2,2,2,2,7,2,7,7,2,2,2,0,0,0,2,2,2,0,2,7,2,0,0,2,2,7
European_Fallow_Deer,5,5,3,5,0,3,4,0,5,5,0,2,3,2,0,2,5,2,5,2,2,2,3,2,0,2,0,2,5,2,0,2,5,0,0,0,7,,3,0,3,3,1,5,1,2,3,6,0,0,4,2,5,5,0,2,5,2,0,5,2,2,3,7,5,1,2,1,5,2,5,4,0,2,5,2,5,2,2,5,5,5,2,5,0,0,0,2,5,2,0,5,2,2,0,0,2,2,5
Fennec_Fox,3,3,7,3,0,5,3,0,3,5,0,1,5,1,0,1,3,1,3,1,1,1,5,1,0,1,0,1,3,1,0,1,3,0,0,0,1,3,,0,5,7,2,3,2,1,5,3,0,0,3,1,3,3,0,1,5,2,0,3,1,1,7,3,5,2,1,2,3,1,3,5,0,1,3,1,5,1,1,3,3,3,1,3,0,0,0,2,3,2,0,3,1,1,0,0,1,1,3
Formosan_Black_Bear,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,7,0,0,7,1,0,0,0,2,7,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,2,7
Galapagos_Giant_Tortoise,5,5,5,5,5,5,3,5,5,5,5,2,5,7,2,2,5,2,5,2,2,2,5,8,5,2,2,3,5,2,7,7,5,1,5,1,1,3,5,2,,5,2,7,7,2,5,5,2,1,5,2,5,5,7,1,5,2,2,5,2,2,5,3,5,2,2,2,5,2,5,5,1,2,5,2,5,2,2,5,5,5,2,5,5,2,3,2,5,7,5,5,2,2,5,5,2,2,3
Gemsbok,3,3,7,3,0,5,3,0,3,5,0,1,5,1,0,1,3,1,3,1,1,1,5,1,0,1,0,1,3,1,0,1,3,0,0,0,1,3,7,0,5,,2,3,2,1,5,5,0,0,5,1,3,3,0,1,5,2,0,3,1,1,7,3,4,2,1,2,3,1,3,5,0,1,3,2,5,1,1,3,3,3,1,3,0,0,0,2,3,2,0,3,1,1,0,0,1,1,3
Gharial,2,2,2,2,2,2,1,0,2,2,2,7,7,2,0,7,2,2,2,2,2,7,2,2,2,7,7,1,2,2,2,2,2,3,2,3,3,1,2,7,2,2,,2,2,7,2,7,0,0,2,7,7,7,2,3,2,2,7,2,7,2,2,3,2,2,2,7,2,2,2,2,0,7,2,2,2,7,2,7,2,2,2,2,0,0,1,7,2,2,2,2,7,2,7,0,2,2,3
Giant_Anteater,5,5,3,5,0,5,4,0,7,5,0,2,3,8,0,2,5,2,7,2,2,2,3,8,0,2,0,8,5,2,0,7,5,0,0,0,2,5,3,0,7,3,2,,7,2,3,4,0,0,4,2,5,5,0,1,5,2,0,7,2,2,5,5,5,2,7,2,5,2,5,4,0,2,7,2,5,2,2,5,5,5,2,5,0,0,0,2,5,6,0,5,2,2,0,0,2,2,5
Giant_Otter,2,2,2,1,0,2,1,0,1,2,0,1,2,7,0,2,2,1,2,1,1,1,2,7,0,1,0,3,2,2,0,7,1,0,0,0,1,1,2,0,7,2,2,7,,2,2,2,0,0,2,1,2,1,0,1,2,2,0,1,2,1,2,1,2,2,1,2,1,2,2,2,0,2,1,2,2,2,1,1,1,1,1,2,0,0,0,2,1,6,0,2,1,2,0,0,1,1,1
Giant_Panda,2,2,1,2,2,2,2,0,2,2,2,2,1,2,0,7,2,2,2,2,2,2,1,2,2,7,7,2,2,2,2,2,2,7,2,7,7,2,1,7,2,1,7,2,2,,1,2,0,0,2,7,7,7,2,7,2,2,2,2,7,2,2,7,2,2,2,2,2,2,2,2,0,2,2,2,2,7,2,7,2,2,2,2,0,0,2,2,2,2,2,2,7,2,7,0,2,2,2
Gray_Seal,3,3,5,3,3,5,3,0,3,7,3,1,5,3,0,1,3,1,3,1,1,1,7,1,3,1,1,1,3,1,2,1,3,1,5,1,3,3,5,1,5,5,2,3,2,1,,7,0,0,5,1,3,3,3,1,5,2,2,3,1,1,5,3,4,2,3,2,3,1,3,5,0,1,3,2,5,1,1,3,3,3,1,3,0,0,3,2,3,7,3,3,1,1,3,0,1,1,3
Greater_Flamingo,6,7,7,7,0,7,5,0,5,5,0,7,7,2,0,7,7,7,5,7,7,7,5,2,0,7,0,2,7,7,0,2,5,0,0,0,6,6,3,0,5,5,7,4,2,2,7,,0,0,7,7,7,7,0,3,5,2,0,5,7,7,7,7,6,0,2,7,7,7,7,5,0,2,5,7,5,7,7,7,5,7,7,7,0,0,0,7,7,2,0,7,7,7,0,0,7,7,7
Grizzly_Bear,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
