Aardvark,,7,3,7,0,7,4,0,5,4,0,2,3,2,0,2,7,7,5,7,7,2,3,2,0,2,0,2,7,7,0,2,5,0,0,0,2,5,3,0,5,3,2,5,2,2,3,6,0,0,6,2,5,5,0,1,5,2,0,5,2,7,8,5,7,6,2,2,7,7,7,4,0,2,5,6,5,2,7,5,5,7,7,7,0,0,0,2,7,2,0,7,2,7,0,0,7,7,5
Himalayan_Brown_Bear,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hippopotamus,6,7,7,7,7,5,5,5,5,5,5,2,5,2,2,2,7,2,5,2,2,2,5,2,7,2,2,2,7,7,2,2,5,2,5,2,2,4,3,2,5,5,2,4,2,2,5,7,2,1,,2,5,0,2,1,5,2,2,5,2,2,7,5,6,7,2,2,7,2,7,5,1,2,5,7,5,2,2,5,5,7,2,7,5,2,3,2,0,2,7,7,2,7,5,7,2,2,5
Indian_Elephant,2,2,1,2,2,2,2,2,2,2,2,7,3,2,7,7,2,2,2,2,2,7,1,2,2,7,7,2,2,2,2,2,2,7,2,7,7,2,1,7,2,1,7,2,1,7,1,7,2,1,2,,7,7,2,3,2,2,7,2,8,2,2,7,2,2,2,7,2,2,2,2,1,8,2,2,2,7,2,7,2,2,2,2,7,7,1,7,2,2,2,2,7,2,7,2,2,2,7
Indian_Peafowl,5,5,3,5,0,5,5,0,5,5,0,7,3,2,0,7,5,2,5,2,2,7,3,2,0,7,0,2,5,2,0,2,5,0,0,0,7,5,3,0,5,3,7,5,2,7,3,7,0,0,5,7,,7,0,3,5,2,0,5,7,2,5,7,5,0,2,7,5,2,5,5,0,7,5,2,5,7,2,7,5,5,2,5,0,0,0,7,5,2,0,5,7,2,0,0,2,2,7
Indian_Rhinoceros,5,5,3,5,5,5,5,5,5,4,4,8,3,2,7,7,5,2,5,2,2,2,3,2,5,7,2,2,5,2,2,2,5,7,5,2,7,5,3,2,5,3,7,5,1,7,3,7,2,1,0,7,7,,2,3,5,2,7,5,7,2,5,7,5,2,2,7,5,2,5,5,1,2,5,2,5,7,2,7,5,5,2,5,5,6,3,2,0,2,5,5,7,2,6,5,2,2,8
Jaguar,0,2,0,2,0,2,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,2,3,0,0,0,2,2,0,2,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Japanese_Macaque,1,1,1,1,0,1,2,0,2,7,0,1,3,1,0,3,1,1,1,1,1,1,1,1,0,3,0,1,1,1,0,1,2,0,0,0,7,2,1,0,1,1,3,1,1,7,1,3,0,0,1,3,3,3,0,,2,1,0,2,3,1,1,7,1,0,2,1,1,1,1,1,0,1,1,1,1,7,1,8,7,1,1,1,0,0,0,1,1,1,0,1,3,1,0,0,1,1,1
King_Penguin,5,5,5,5,0,5,5,0,5,5,0,2,5,2,0,2,5,2,5,2,2,2,5,2,0,2,0,2,5,2,0,2,5,0,0,0,2,5,5,0,5,5,2,5,2,2,5,5,0,0,5,2,5,5,0,2,,2,0,5,2,2,5,5,5,2,2,2,5,2,5,5,0,2,5,2,5,2,2,5,5,5,2,5,0,0,0,2,5,7,0,5,2,2,0,0,2,2,5
Koala,2,2,2,2,0,2,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,1,2,,0,2,2,2,2,2,2,0,2,2,2,2,2,7,0,2,2,2,8,2,2,2,2,2,2,2,0,0,0,7,2,2,0,2,2,2,0,0,2,2,2
Komodo_Dragon,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,2,2,0,0,0,2,7,0,7,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,2,3
Llama,5,5,3,5,0,5,5,0,5,4,0,2,3,7,0,2,5,2,5,2,2,2,3,8,0,2,0,7,5,2,0,7,5,0,0,0,2,5,3,0,5,3,2,7,1,2,3,5,0,0,5,2,5,5,0,2,5,2,0,,2,2,5,5,5,2,2,2,5,2,5,5,0,2,5,2,5,2,2,5,5,5,2,5,0,0,0,2,5,7,0,5,2,2,0,0,2,2,5
Malayan_Tapir,2,2,1,2,0,2,2,0,2,2,0,8,3,2,0,8,2,2,2,2,2,8,1,2,0,7,0,2,2,2,0,2,2,0,0,0,7,2,1,0,2,1,7,2,2,7,1,7,0,0,2,8,7,7,0,3,2,2,0,2,,2,2,7,2,2,2,7,2,2,2,2,0,8,2,2,2,7,2,7,2,2,2,2,0,0,0,7,2,2,0,2,7,2,0,0,2,2,8
Mandrill,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,7,2,7,7,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,1,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,,2,2,2,7,2,2,7,7,2,2,0,2,2,7,2,2,7,2,2,7,7,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Meerkat,8,7,7,7,0,5,3,0,5,5,0,2,5,2,0,2,7,2,5,2,2,2,5,2,0,2,0,1,7,7,0,2,5,0,0,0,1,3,7,0,5,7,2,5,2,2,5,7,0,0,7,2,5,5,0,1,5,2,0,5,2,2,,3,7,0,2,2,7,2,7,5,0,2,5,2,5,2,2,5,5,7,2,7,0,0,0,2,7,2,0,7,2,7,0,0,2,2,3
Moose,5,5,3,5,5,3,7,0,5,7,7,7,3,7,0,7,5,2,5,2,2,2,3,2,5,7,7,2,5,2,7,2,7,7,5,7,7,7,3,7,3,3,3,5,1,7,3,7,0,0,5,7,7,7,7,7,5,2,1,5,7,2,3,,5,1,7,1,5,2,5,5,0,7,7,2,5,7,2,7,7,5,2,5,0,0,7,2,5,7,5,5,7,2,7,5,2,2,7
Nile_Lechwe,7,8,7,7,0,5,4,0,5,5,0,2,4,2,0,2,7,2,5,2,2,2,5,2,0,2,0,2,8,7,0,2,5,0,0,0,2,5,5,0,5,4,2,5,2,2,4,6,0,0,6,2,5,5,0,1,5,2,0,5,2,2,7,5,,6,2,2,7,2,7,4,0,2,5,6,5,2,2,5,5,8,2,7,0,0,0,2,7,2,0,7,2,7,0,0,2,2,5
Nile_Monitor,6,7,2,7,0,7,1,0,2,0,0,2,2,2,0,2,7,0,0,7,7,2,2,2,0,0,0,0,7,7,0,2,2,0,0,0,1,1,2,0,2,2,2,2,2,2,2,0,0,0,7,2,0,2,0,0,2,0,0,2,2,7,0,1,6,,2,2,7,7,7,0,0,2,2,7,2,0,0,2,2,7,0,7,0,0,0,2,7,2,0,7,2,7,0,0,7,7,1
North_American_Beaver,2,2,1,2,0,2,2,0,7,7,0,2,1,7,0,2,2,2,7,2,2,2,3,2,0,2,0,2,2,2,0,2,7,0,0,0,2,2,1,0,2,1,2,7,1,2,3,2,0,0,2,2,2,2,0,2,2,2,0,2,2,2,2,7,2,2,,2,2,2,2,2,0,2,7,2,2,2,2,2,7,2,2,2,0,0,0,2,2,7,0,2,2,2,0,0,2,2,2
North_Sulawesi_Babirusa,2,2,2,2,0,2,1,0,2,2,0,7,2,2,0,7,2,2,2,2,2,7,2,2,0,7,0,1,2,2,0,2,2,0,0,0,3,1,2,0,2,2,7,2,2,2,2,7,0,0,2,7,7,7,0,1,2,2,0,2,7,2,2,1,2,2,2,,2,2,2,2,0,6,2,2,2,2,2,2,2,2,2,2,0,0,0,7,2,2,0,2,7,2,0,0,2,2,3
Nyala,7,7,3,7,0,7,5,0,5,5,0,2,3,2,0,2,7,7,5,7,7,2,3,2,0,2,0,2,7,7,0,2,5,0,0,0,2,5,3,0,5,3,2,5,1,2,3,7,0,0,7,2,5,5,0,1,5,2,0,5,2,7,7,5,7,7,2,2,,7,7,5,0,2,5,7,5,2,7,5,5,7,7,7,0,0,0,2,8,2,0,7,2,7,0,0,7,7,5
Okapi,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,7,2,7,7,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,2,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,7,2,2,2,7,2,2,7,,2,2,0,2,2,7,2,2,7,2,2,7,7,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Plains_Zebra,7,8,3,7,0,5,5,0,5,4,0,2,3,2,0,2,8,2,5,2,2,2,3,2,0,2,0,2,8,8,0,2,5,0,0,0,2,5,3,0,5,3,2,5,2,2,3,7,0,0,7,2,5,5,0,1,5,2,0,5,2,2,7,5,7,7,2,2,7,2,,5,0,2,5,2,5,2,2,5,5,8,2,8,0,0,0,2,8,2,0,8,2,8,0,0,2,2,5
Platypus,4,5,5,5,0,5,5,0,5,5,0,2,5,2,0,2,5,2,5,2,2,2,5,2,0,2,0,2,5,2,0,2,5,0,0,0,2,4,5,0,5,5,2,4,2,2,5,5,0,0,5,2,5,5,0,1,5,7,0,5,2,2,5,5,4,0,2,2,5,2,5,,0,2,5,2,7,2,2,5,5,5,2,5,0,0,0,7,5,2,0,5,2,2,0,0,2,2,5
Polar_Bear,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Proboscis_Monkey,2,2,1,2,0,2,2,0,2,2,0,8,1,2,0,6,2,2,2,2,2,6,1,2,0,6,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,7,2,2,2,1,2,0,0,2,8,7,2,0,1,2,2,0,2,8,2,2,7,2,2,2,6,2,2,2,2,0,,2,2,2,2,2,7,2,2,2,2,0,0,0,7,2,2,0,2,7,2,0,0,2,2,7
Pronghorn_Antelope,5,5,3,5,0,5,5,0,8,5,0,2,3,7,0,2,5,2,7,2,2,2,3,2,0,2,0,2,5,2,0,2,5,0,0,0,2,5,3,0,5,3,2,7,1,2,3,5,0,0,5,2,5,5,0,1,5,2,0,5,2,2,5,7,5,2,7,2,5,2,5,5,0,2,,2,5,2,2,5,5,5,2,5,0,0,0,2,5,7,0,5,2,2,0,0,2,2,5
Pygmy_Hippo,6,7,7,2,0,7,2,0,2,2,0,2,2,2,0,2,2,7,2,7,7,2,2,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,2,2,2,2,2,2,7,0,0,7,2,2,2,0,1,2,2,0,2,2,7,2,2,6,7,2,2,7,7,2,2,0,2,2,,2,2,7,2,2,7,7,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Red_Kangaroo,5,5,5,5,0,5,5,0,5,4,0,2,5,2,0,2,5,2,5,2,2,2,4,2,0,2,0,2,5,2,0,2,5,0,0,0,2,5,5,0,5,5,2,5,2,2,5,5,0,0,5,2,5,5,0,1,5,8,0,5,2,2,5,5,5,2,2,2,5,2,5,7,0,2,5,2,,2,2,5,5,5,2,5,0,0,0,2,5,2,0,5,2,2,0,0,2,2,5
Red_Panda,2,2,1,2,0,2,2,0,2,7,0,2,3,2,0,7,2,2,2,2,2,2,1,2,0,7,0,2,2,2,0,2,2,0,0,0,7,2,1,0,2,1,7,2,2,7,1,7,0,0,2,7,7,7,0,7,2,2,0,2,7,2,2,7,2,0,2,2,2,2,2,2,0,2,2,2,2,,2,7,7,2,2,2,0,0,0,2,2,2,0,2,7,2,0,0,2,2,2
Red_Ruffed_Lemur,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,8,2,7,7,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,1,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,7,2,2,2,0,2,2,7,7,2,2,0,2,2,7,2,2,,2,2,7,8,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Red-Crowned_Crane,5,5,3,5,0,5,5,0,5,7,0,7,3,2,0,7,5,2,5,2,2,2,3,2,0,7,0,2,5,2,0,2,5,0,0,0,7,5,3,0,5,3,7,5,1,7,3,7,0,0,5,7,7,7,0,8,5,2,0,5,7,2,5,7,5,2,2,2,5,2,5,5,0,7,5,2,5,7,2,,7,5,2,5,0,0,0,2,5,2,0,5,7,2,0,0,2,2,7
Reindeer,5,5,3,5,0,5,7,0,5,7,0,2,3,2,0,2,5,2,5,2,2,2,3,2,0,2,0,2,5,2,0,2,7,0,0,0,7,5,3,0,5,3,2,5,1,2,3,5,0,0,5,2,5,5,0,7,5,2,0,5,2,2,5,7,5,2,7,2,5,2,5,5,0,2,5,2,5,7,2,7,,5,2,5,0,0,0,2,5,2,0,5,2,2,0,0,2,2,5
Reticulated_Giraffe,7,8,3,7,7,7,5,5,5,4,4,2,3,2,2,2,8,7,5,7,7,2,3,2,7,2,2,2,8,8,2,2,5,2,5,2,2,5,3,2,5,3,2,5,1,2,3,7,2,1,7,2,5,5,2,1,5,2,2,5,2,7,7,5,8,7,2,2,7,7,8,5,1,2,5,7,5,2,7,5,5,,7,8,5,2,3,2,8,2,7,8,2,8,4,7,7,7,5
Ring_Tailed_Lemur,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,8,2,7,7,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,1,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,7,2,2,2,0,2,2,7,7,2,2,0,2,2,7,2,2,8,2,2,7,,2,0,0,0,2,2,2,0,2,2,2,0,0,7,7,2
Sable_Antelope,7,8,3,7,0,5,5,0,5,5,0,2,3,2,0,2,8,2,5,2,2,2,3,2,0,2,0,2,8,8,0,2,5,0,0,0,2,5,3,0,5,3,2,5,2,2,3,7,0,0,7,2,5,5,0,1,5,2,0,5,2,2,7,5,7,7,2,2,7,2,8,5,0,2,5,2,5,2,2,5,5,8,2,,0,0,0,2,8,2,0,8,2,8,0,0,2,2,5
Saltwater_Crocodile,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Siberian_Tiger,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0
Snow_Leopard,0,3,0,3,0,3,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,3,0,0,0,1,0,0,0,0,1,3
Southern_Cassowary,2,2,2,2,0,2,2,0,2,2,0,7,2,2,0,7,2,2,2,2,2,7,2,2,0,7,0,2,2,2,0,2,2,0,0,0,2,2,2,0,2,2,7,2,2,2,2,7,0,0,2,7,7,2,0,1,2,7,0,2,7,2,2,2,2,2,2,7,2,2,2,7,0,7,2,2,2,2,2,2,2,2,2,2,0,0,0,,2,2,0,2,7,2,0,0,2,2,7
Southern_White_Rhinoceros,7,8,3,7,7,5,5,5,5,4,4,2,3,2,2,2,8,2,5,2,2,2,3,2,7,2,2,2,8,7,2,2,5,2,5,2,2,5,3,2,5,3,2,5,1,2,3,7,2,1,0,2,5,0,2,1,5,2,2,5,2,2,7,5,7,7,2,2,8,2,8,5,1,2,5,2,5,2,2,5,5,8,2,8,5,2,3,2,,2,7,8,2,8,4,7,2,2,5
Spectacled_Caiman,2,2,2,2,0,2,2,0,7,2,0,2,2,7,0,2,2,2,7,2,2,2,7,6,0,2,0,6,2,2,0,7,2,0,0,0,2,2,2,0,7,2,2,6,6,2,7,2,0,0,2,2,2,2,0,1,7,2,0,7,2,2,2,7,2,2,7,2,2,2,2,2,0,2,7,2,2,2,2,2,2,2,2,2,0,0,0,2,2,,0,2,2,2,0,0,2,2,2
Spotted_Hyena,0,7,0,7,0,5,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,2,3,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,,0,2,0,0,0,0,2,5
Springbok,7,8,3,7,0,5,5,0,5,5,0,2,3,2,0,2,8,2,5,2,2,2,3,2,0,2,0,2,8,8,0,2,5,0,0,0,2,5,3,0,5,3,2,5,2,2,3,7,0,0,7,2,5,5,0,1,5,2,0,5,2,2,7,5,7,7,2,2,7,2,8,5,0,2,5,2,5,2,2,5,5,8,2,8,0,0,0,2,8,2,0,,2,8,0,0,2,2,5
Sun_Bear,2,2,1,2,2,2,2,0,2,2,2,7,3,2,0,8,2,2,2,2,2,7,1,2,2,7,7,2,2,2,2,2,2,7,2,7,7,2,1,7,2,1,7,2,1,7,1,7,0,0,2,7,7,7,2,3,2,2,7,2,7,2,2,7,2,2,2,7,2,2,2,2,0,7,2,2,2,7,2,7,2,2,2,2,0,0,1,7,2,2,2,2,,2,7,0,2,2,7
Thomson's_Gazelle,7,8,1,7,0,2,2,0,2,2,0,2,1,2,0,2,8,2,2,2,2,2,1,2,0,2,0,2,8,8,0,2,2,0,0,0,2,2,1,0,2,1,2,2,2,2,1,7,0,0,7,2,2,2,0,1,2,2,0,2,2,2,7,2,7,7,2,2,7,2,8,2,0,2,2,2,2,2,2,2,2,8,2,8,0,0,0,2,8,2,0,8,2,,0,0,2,2,2
Timber_Wolf,0,4,0,5,0,5,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,7,3,0,0,0,5,7,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,7,0,,0,0,2,5
West_African_Lion,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,,0,0,0
Western_Chimpanzee,7,7,1,2,0,7,2,0,2,2,0,2,1,2,0,2,2,7,2,7,7,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,2,2,1,0,2,1,2,2,1,2,1,7,0,0,2,2,2,2,0,1,2,2,0,2,2,7,2,2,2,7,2,2,7,7,2,2,0,2,2,7,2,2,7,2,2,7,7,2,0,0,0,2,2,2,0,2,2,2,0,0,,7,2
Western_Lowland_Gorilla,7,7,1,2,2,7,2,0,2,2,2,2,1,2,0,2,2,7,2,7,7,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,7,0,0,2,2,2,2,2,1,2,2,2,2,2,7,2,2,2,7,2,2,7,7,2,2,0,2,2,7,2,2,7,2,2,7,7,2,0,0,1,2,2,2,2,2,2,2,2,0,7,,2
Wild_Water_Buffalo,5,5,3,5,5,3,5,0,5,5,5,7,3,2,0,7,5,2,5,2,2,7,3,2,5,7,7,2,5,2,2,2,5,7,5,7,7,5,3,7,3,3,3,5,1,2,3,7,0,0,5,7,7,8,2,1,5,2,3,5,8,2,3,7,5,1,2,3,5,2,5,5,0,7,5,2,5,2,2,7,5,5,2,5,0,0,3,7,5,2,5,5,7,2,5,0,2,2,
